case_id,Mask_ID,region_id,qa_rows,question_type_mode,anatomy_group,laterality,tsne_x,tsne_y
s0551,10,s0551__10,5,0,cardio_vascular,right,-3.6514606,-18.389425
s0551,11,s0551__11,5,0,musculoskeletal,bilateral,-15.527298,-3.4532132
s0551,3,s0551__3,5,0,other,left,2.4055107,-5.0027742
s0551,4,s0551__4,5,0,pulmonary,right,11.677551,-15.374713
s0551,5,s0551__5,5,0,cardio_vascular,none,-0.15015261,-18.368107
s0551,6,s0551__6,5,0,cardio_vascular,left,-4.0119004,-18.95817
s0551,7,s0551__7,5,0,musculoskeletal,right,-10.44158,5.173873
s0551,8,s0551__8,5,0,musculoskeletal,right,-10.433799,5.0597353
s0561,11,s0561__11,5,0,cardio_vascular,left,-4.4850845,-18.676645
s0561,12,s0561__12,5,0,cardio_vascular,right,-4.1048155,-18.0569
s0561,5,s0561__5,5,0,renal_urinary,none,-6.290235,20.093763
s0561,6,s0561__6,5,0,other,none,-1.0938491,0.72131014
s0561,7,s0561__7,5,0,cardio_vascular,none,23.680342,2.8428836
s0561,8,s0561__8,5,0,cardio_vascular,none,23.654703,2.9335394
s0561,9,s0561__9,5,0,cardio_vascular,bilateral,23.502937,1.8549538
s0571,3,s0571__3,5,0,renal_urinary,left,6.947851,23.648676
s0571,4,s0571__4,5,0,other,none,-2.3074048,4.84237
s0571,5,s0571__5,5,0,cardio_vascular,none,-0.38860753,-17.823217
s0571,7,s0571__7,5,0,pulmonary,right,16.052723,-36.610966
s0574,1,s0574__1,5,0,hepato_biliary,none,-7.250187,25.64879
s0574,10,s0574__10,5,0,musculoskeletal,bilateral,-15.830096,-2.806034
s0574,3,s0574__3,5,0,renal_urinary,left,8.242757,22.360344
s0574,5,s0574__5,5,0,renal_urinary,right,-0.21344505,-0.37019062
s0574,7,s0574__7,5,0,cardio_vascular,none,-0.37758306,-16.912298
s0574,9,s0574__9,5,0,musculoskeletal,none,-18.456123,-4.00046
s0587,1,s0587__1,5,0,renal_urinary,left,-3.963916,7.0867715
s0587,12,s0587__12,5,0,pulmonary,left,13.376322,-18.351194
s0587,13,s0587__13,5,0,pulmonary,right,13.379721,-17.909925
s0587,14,s0587__14,5,0,gastro_intestinal,none,-0.03596294,5.3682337
s0587,2,s0587__2,5,0,other,none,-24.834387,-19.986301
s0587,3,s0587__3,5,0,other,none,-8.399621,3.0264037
s0587,5,s0587__5,5,0,hepato_biliary,none,5.0380745,9.918613
s0587,6,s0587__6,5,0,renal_urinary,right,3.999925,25.084003
s0587,7,s0587__7,5,0,renal_urinary,left,6.1758623,25.48265
s0587,8,s0587__8,5,0,gastro_intestinal,none,-1.5519464,24.756376
s0587,9,s0587__9,5,0,other,right,-5.5264206,-3.2169764
s0595,1,s0595__1,5,0,cardio_vascular,left,27.046925,6.7841387
s0595,2,s0595__2,5,0,cardio_vascular,none,26.858717,6.926081
s0595,3,s0595__3,5,0,pulmonary,left,16.169909,-22.406229
s0603,1,s0603__1,5,0,hepato_biliary,none,8.712248,9.444863
s0605,2,s0605__2,5,0,other,none,-6.064562,-0.7327781
s0605,6,s0605__6,5,0,pulmonary,right,16.717817,-16.929129
s0608,3,s0608__3,5,0,cardio_vascular,none,0.80435973,-17.746872
s0608,4,s0608__4,5,0,pulmonary,left,8.266786,-20.669975
s0608,6,s0608__6,5,0,cardio_vascular,none,0.3681532,-18.30563
s0608,8,s0608__8,5,0,other,left,15.037678,-36.41082
s0627,1,s0627__1,5,0,other,none,-5.155151,1.3599126
s0627,2,s0627__2,5,0,other,none,-5.8440876,-0.33444193
s0627,3,s0627__3,5,0,other,none,13.882507,-2.6534379
s0627,5,s0627__5,5,0,pulmonary,left,15.955466,-22.925158
s0627,6,s0627__6,5,0,pulmonary,left,15.5817995,-23.520655
s0627,7,s0627__7,5,0,pulmonary,right,-32.148026,-10.109284
s0627,8,s0627__8,5,0,pulmonary,left,-30.77887,-10.816128
s0627,9,s0627__9,5,0,other,none,2.7864027,-9.60142
s0652,2,s0652__2,5,0,other,none,2.7941744,-10.286652
s0669,1,s0669__1,5,0,hepato_biliary,none,-2.835196,10.135468
s0669,2,s0669__2,5,0,hepato_biliary,none,8.708134,8.992479
s0669,4,s0669__4,5,0,reproductive,none,-11.14185,-10.997842
s0675,1,s0675__1,5,0,cardio_vascular,left,-0.31090555,-3.8839514
s0675,2,s0675__2,5,0,cardio_vascular,none,25.86456,6.9159784
s0675,3,s0675__3,5,0,pulmonary,left,17.96915,-19.519411
s0685,1,s0685__1,5,0,hepato_biliary,none,-31.87963,27.715965
s0685,2,s0685__2,5,0,hepato_biliary,none,7.9248037,9.209674
s0692,1,s0692__1,5,0,hepato_biliary,none,-6.4220552,23.76662
s0692,2,s0692__2,5,0,hepato_biliary,none,2.2074397,5.184747
s0692,3,s0692__3,5,0,renal_urinary,right,2.2828636,24.044586
s0692,4,s0692__4,5,0,cardio_vascular,none,4.101641,-9.902921
s0692,5,s0692__5,5,0,pulmonary,left,17.811275,-19.595972
s0697,1,s0697__1,5,0,other,none,15.030561,4.9490385
s0697,2,s0697__2,5,0,other,none,4.80824,-6.6969132
s0707,1,s0707__1,5,0,other,none,-5.506366,-5.333797
s0707,2,s0707__2,5,0,cardio_vascular,right,-4.6907372,-15.675999
s0736,1,s0736__1,5,0,cardio_vascular,none,25.798428,7.7947855
s0740,1,s0740__1,5,0,musculoskeletal,none,-16.570456,-4.3265033
s0740,2,s0740__2,5,0,musculoskeletal,none,-16.637064,-3.4122915
s0740,3,s0740__3,5,0,musculoskeletal,none,-16.819626,-4.2704277
s0751,11,s0751__11,5,0,pulmonary,right,17.412271,-34.034187
s0751,12,s0751__12,5,0,hepato_biliary,none,-31.870987,32.86979
s0751,13,s0751__13,5,0,gastro_intestinal,none,-1.3915129,2.205203
s0751,2,s0751__2,5,0,cardio_vascular,none,3.278434,-11.799181
s0751,4,s0751__4,5,0,gastro_intestinal,none,-13.8074875,26.165895
s0751,5,s0751__5,5,0,other,right,-19.621632,-12.771733
s0751,8,s0751__8,5,0,pulmonary,right,17.696396,-33.948624
s0774,1,s0774__1,5,0,reproductive,none,28.124983,-6.101329
s0783,1,s0783__1,5,0,musculoskeletal,none,3.0895665,-0.32308632
s0791,2,s0791__2,5,0,other,none,1.7651483,-8.79651
s0791,3,s0791__3,5,0,cardio_vascular,none,0.85917723,-12.204262
s0804,1,s0804__1,5,0,renal_urinary,right,-14.389313,-17.016573
s0804,2,s0804__2,5,0,renal_urinary,left,-13.609604,-15.794108
s0804,3,s0804__3,5,0,other,none,-29.258516,-6.1211963
s0804,4,s0804__4,5,0,other,right,7.863567,-6.00986
s0837,1,s0837__1,5,0,musculoskeletal,none,-4.351286,4.5870476
s0840,1,s0840__1,5,0,other,none,11.038549,0.25701404
s0840,2,s0840__2,5,0,other,none,5.0693293,-6.439376
s0840,3,s0840__3,5,0,cardio_vascular,none,27.87481,-0.8220053
s0840,4,s0840__4,5,0,pulmonary,left,5.9245114,-38.461163
s0840,5,s0840__5,5,0,pulmonary,right,5.446155,-38.494926
s0840,6,s0840__6,5,0,pulmonary,right,4.9996758,-37.854675
s0840,7,s0840__7,5,0,pulmonary,left,6.03684,-37.596806
s0840,8,s0840__8,5,0,pulmonary,right,5.5725007,-37.43355
s0858,1,s0858__1,5,0,other,none,7.179252,1.1903015
s0858,2,s0858__2,5,0,cardio_vascular,left,5.079893,-11.154916
s0858,4,s0858__4,5,0,other,none,-8.283173,5.6136823
s0895,1,s0895__1,5,0,gastro_intestinal,none,-0.20629494,6.287309
s0931,1,s0931__1,5,0,pulmonary,right,12.919034,-10.026583
s0931,4,s0931__4,5,0,cardio_vascular,none,-12.581219,-26.34676
s0931,5,s0931__5,5,0,cardio_vascular,none,29.374332,3.9908216
s0931,6,s0931__6,5,0,renal_urinary,left,-2.1358588,28.663992
s0931,7,s0931__7,5,0,hepato_biliary,none,13.394297,-1.3286161
s1004,1,s1004__1,5,0,pulmonary,bilateral,-2.2417479,-1.011289
s1004,2,s1004__2,5,0,pulmonary,bilateral,-31.017345,-3.0229216
s1004,3,s1004__3,5,0,other,none,12.592903,2.5653973
s1004,4,s1004__4,5,0,cardio_vascular,none,6.577012,-11.564387
s1013,1,s1013__1,5,0,cardio_vascular,none,28.358942,-3.2854538
s1013,2,s1013__2,5,0,renal_urinary,left,-13.306923,-16.336044
s1013,3,s1013__3,5,0,renal_urinary,right,-0.8278684,26.37087
s1013,4,s1013__4,5,0,gastro_intestinal,none,-2.4308276,9.823097
s1013,5,s1013__5,5,0,hepato_biliary,none,-31.870987,32.86979
s1025,1,s1025__1,5,0,other,none,0.83402115,-7.08437
s1025,2,s1025__2,5,0,cardio_vascular,none,26.66601,5.4501123
s1025,4,s1025__4,5,0,pulmonary,left,9.316881,-36.200485
s1025,5,s1025__5,5,0,pulmonary,right,8.856519,-36.187637
s1025,6,s1025__6,5,0,pulmonary,right,8.429944,-35.504036
s1025,7,s1025__7,5,0,pulmonary,left,9.54478,-35.313446
s1025,8,s1025__8,5,0,pulmonary,right,9.041281,-35.107388
s1026,2,s1026__2,5,0,other,none,13.037907,4.2261434
s1026,4,s1026__4,5,0,cardio_vascular,none,26.9312,0.37172243
s1062,2,s1062__2,5,0,cardio_vascular,none,30.238438,-1.8610978
s1062,3,s1062__3,5,0,cardio_vascular,none,28.587723,0.14581901
s1062,4,s1062__4,5,0,renal_urinary,none,-11.669546,-12.042722
s1062,5,s1062__5,5,0,reproductive,none,-8.575786,-8.607733
s1062,6,s1062__6,5,0,other,bilateral,-10.687762,8.745347
s1062,7,s1062__7,5,0,hepato_biliary,none,-32.361702,31.039227
s1077,2,s1077__2,5,0,other,none,12.50322,1.1635977
s1077,3,s1077__3,5,0,other,none,22.090496,-3.6766481
s1077,4,s1077__4,5,0,cardio_vascular,none,29.445408,4.4832783
s1077,6,s1077__6,5,0,renal_urinary,right,-0.14173725,25.55143
s1094,1,s1094__1,5,0,pulmonary,left,9.20938,-24.358418
s1094,2,s1094__2,5,0,other,none,13.833125,1.4599932
s1142,4,s1142__4,5,0,cardio_vascular,none,29.184795,-1.216882
s1142,5,s1142__5,5,0,other,none,-6.1935234,12.713541
s1142,6,s1142__6,5,0,renal_urinary,left,-3.8816898,29.159279
s1208,1,s1208__1,5,0,other,none,14.424924,0.17073418
s1208,3,s1208__3,5,0,cardio_vascular,none,11.564472,4.799588
s1208,4,s1208__4,5,0,other,right,-7.0044827,12.374203
s1226,1,s1226__1,5,0,other,none,15.015071,4.9490047
s1226,2,s1226__2,5,0,cardio_vascular,none,2.044484,-12.397637
s1226,3,s1226__3,5,0,pulmonary,left,-30.21163,-9.76333
s1226,4,s1226__4,5,0,pulmonary,left,14.9018345,-20.700539
s1292,1,s1292__1,5,0,renal_urinary,left,8.595623,22.234547
s1292,2,s1292__2,5,0,pulmonary,right,11.712715,-11.673845
s1292,4,s1292__4,5,0,pulmonary,right,15.436377,-17.928585
s1334,2,s1334__2,5,0,cardio_vascular,none,-3.5574772,-13.161122
s1334,3,s1334__3,5,0,cardio_vascular,none,-3.5716116,-13.252888
s1334,4,s1334__4,5,0,other,left,7.819018,-5.054944
s1334,5,s1334__5,5,0,renal_urinary,left,3.357097,21.1355
s1334,6,s1334__6,5,0,renal_urinary,bilateral,-4.5736465,2.3030906
s1344,1,s1344__1,4,0,cardio_vascular,none,-3.113361,-12.111625
s1344,2,s1344__2,5,0,cardio_vascular,none,-2.1589446,-11.741455
s1344,4,s1344__4,5,0,other,right,-9.689093,-3.9451265
s1349,2,s1349__2,5,0,renal_urinary,left,6.402607,24.770653
s1349,3,s1349__3,5,0,other,right,4.8390894,2.6243849
s1369,2,s1369__2,5,0,renal_urinary,right,-14.741688,-16.253292
s1371,2,s1371__2,5,0,renal_urinary,right,3.6137471,23.551847
s1378,1,s1378__1,5,0,musculoskeletal,left,8.122771,-4.9100394
s1378,2,s1378__2,5,0,other,none,-9.537824,-4.5675077
s1380,3,s1380__3,5,0,other,left,5.2699013,-0.041512318
s1384,4,s1384__4,5,0,hepato_biliary,left,-14.665284,21.428003
s1388,1,s1388__1,5,0,hepato_biliary,none,10.060386,9.813368
s1397,1,s1397__1,5,0,pulmonary,left,17.092249,-21.244251
s1397,3,s1397__3,5,0,renal_urinary,left,4.0728164,20.688948
s1397,6,s1397__6,5,0,gastro_intestinal,right,-19.995874,-12.576476
